BLEU = 14.67, 58.7/30.1/17.2/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.8/30.0/17.2/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.6/30.2/17.2/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 59.1/30.0/17.2/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 59.1/29.9/17.2/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.70, 58.9/30.2/17.2/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.26, 58.6/29.3/16.5/11.9 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.28, 58.7/29.4/16.5/11.9 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.27, 58.5/29.4/16.5/11.9 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.8/30.1/17.1/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.9/30.2/17.1/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 59.0/30.0/17.1/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.62, 58.7/29.8/17.1/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.61, 58.6/29.8/17.1/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.61, 58.6/29.8/17.1/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.4/30.2/17.2/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/30.5/17.2/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.59, 58.6/30.0/16.9/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.1/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.51, 58.4/29.7/16.8/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.8/30.2/17.1/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.55, 58.5/29.9/16.8/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.55, 58.6/29.9/16.8/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.64, 58.5/30.1/17.1/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.64, 58.5/30.1/17.1/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.64, 58.6/30.1/17.1/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.62, 58.7/30.1/17.0/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.59, 58.3/30.0/17.0/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.60, 58.4/30.0/17.0/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.57, 58.4/29.8/17.0/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.41, 57.7/29.4/16.7/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.46, 57.9/29.5/16.8/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.48, 57.8/29.8/16.8/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.52, 58.2/29.8/16.8/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.54, 58.4/29.9/16.8/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.54, 58.4/29.9/16.8/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.52, 58.2/29.8/16.8/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.62, 58.2/29.9/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.59, 58.1/29.8/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/30.1/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.6/30.2/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.61, 58.2/29.8/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.35, 57.9/29.6/16.7/12.0 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.36, 58.1/29.6/16.7/12.0 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.58, 57.9/29.8/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.59, 58.4/29.6/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.56, 58.0/29.5/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.57, 57.9/29.7/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.60, 58.0/29.8/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.56, 57.8/29.6/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.60, 58.4/29.6/17.0/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.72, 58.8/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.5/29.7/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.3/29.7/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.5/29.7/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.3/29.7/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.4/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.3/29.7/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.3/29.7/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.3/29.7/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.3/29.7/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.2/29.6/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.2/29.6/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.3/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.3/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.4/30.0/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.4/30.0/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.2/29.5/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.3/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.70, 58.3/29.9/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.3/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.4/29.9/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.70, 58.7/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.9/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.9/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.9/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.2/30.1/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.2/30.1/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.2/30.1/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.2/30.1/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.9/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.9/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.72, 58.6/29.9/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.9/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.1/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.2/29.7/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.6/29.7/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.70, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.70, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.72, 58.7/29.9/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.71, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.70, 58.6/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.75, 58.8/29.9/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.75, 58.8/29.9/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.75, 58.8/29.9/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.77, 58.9/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.77, 58.9/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.75, 58.8/29.9/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.73, 58.4/29.9/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.73, 58.4/29.9/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.75, 58.8/29.9/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.5/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.76, 58.8/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.76, 58.8/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.75, 58.8/29.9/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.76, 58.8/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.73, 58.4/29.9/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.2/29.8/17.3/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.73, 58.4/29.9/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.75, 58.6/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.74, 58.5/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.4/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.4/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.4/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.64, 58.3/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.4/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.64, 58.3/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.64, 58.3/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.64, 58.3/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.6/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.64, 58.3/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.6/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.8/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.4/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.75, 58.6/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.75, 58.6/30.0/17.4/12.5 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.9/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.69, 58.9/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.67, 58.6/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.8/29.9/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.6/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.6/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.9/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.6/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.66, 58.6/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.5/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.9/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.5/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.9/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.9/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.9/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.68, 58.9/29.8/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.9/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.9/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.9/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.9/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.65, 58.9/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
BLEU = 14.63, 58.6/29.6/17.3/12.4 (BP=0.592, ratio=0.656, hyp_len=1576, ref_len=2401)
